survey_id,cache_id,wb_region_code,pcn_region_code,country_code,reporting_year,surveyid_year,survey_year,survey_time,survey_acronym,survey_coverage,survey_comparability,comparable_spell,welfare_type,survey_mean_lcu,survey_mean_ppp,predicted_mean_ppp,ppp,cpi,reporting_pop,reporting_gdp,reporting_pce,pop_data_level,gdp_data_level,pce_data_level,cpi_data_level,ppp_data_level,reporting_level,distribution_type,gd_type,is_interpolated,is_used_for_line_up,is_used_for_aggregation,estimation_type,display_cp,interpolation_id
BTN_2007_BLSS_V01_M_V04_A_PIP_PC-GPWG,BTN_2007_BLSS_D1_CON_GPWG,SAR,SAS,BTN,2010,2007,2007,2007,BLSS,national,1,2007 - 2017,consumption,76.066422,5.8784652,7.6489635,17.043585,.75922078,685502,2235.3228,961.82465,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BTN_2010_national
BTN_2012_BLSS_V01_M_V04_A_PIP_PC-GPWG,BTN_2012_BLSS_D1_CON_GPWG,SAR,SAS,BTN,2010,2012,2012,2012,BLSS,national,1,2007 - 2017,consumption,152.03018,8.0419312,7.6489635,17.043585,1.1091967,685502,2235.3228,961.82465,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BTN_2010_national
BTN_2007_BLSS_V01_M_V04_A_PIP_PC-GPWG,BTN_2007_BLSS_D1_CON_GPWG,SAR,SAS,BTN,2011,2007,2007,2007,BLSS,national,1,2007 - 2017,consumption,76.066422,5.8784652,6.4167733,17.043585,.75922078,693297,2386.6211,1007.8939,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BTN_2011_national
BTN_2012_BLSS_V01_M_V04_A_PIP_PC-GPWG,BTN_2012_BLSS_D1_CON_GPWG,SAR,SAS,BTN,2011,2012,2012,2012,BLSS,national,1,2007 - 2017,consumption,152.03018,8.0419312,8.3529425,17.043585,1.1091967,693297,2386.6211,1007.8939,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BTN_2011_national
BTN_2012_BLSS_V01_M_V04_A_PIP_PC-GPWG,BTN_2012_BLSS_D1_CON_GPWG,SAR,SAS,BTN,2012,2012,2012,2012,BLSS,national,1,2007 - 2017,consumption,152.03018,8.0419312,8.0419312,17.043585,1.1091967,701582,2479.1516,970.36627,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,BTN_2012_national
BTN_2012_BLSS_V01_M_V04_A_PIP_PC-GPWG,BTN_2012_BLSS_D1_CON_GPWG,SAR,SAS,BTN,2013,2012,2012,2012,BLSS,national,1,2007 - 2017,consumption,152.03018,8.0419312,8.68717,17.043585,1.1091967,710235,2500.8645,1555.3815,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BTN_2013_national
BTN_2017_BLSS_V01_M_V03_A_PIP_PC-GPWG,BTN_2017_BLSS_D1_CON_GPWG,SAR,SAS,BTN,2013,2017,2017,2017,BLSS,national,1,2007 - 2017,consumption,220.35268,8.7381334,8.68717,17.043585,1.4795809,710235,2500.8645,1555.3815,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BTN_2013_national
BTN_2012_BLSS_V01_M_V04_A_PIP_PC-GPWG,BTN_2012_BLSS_D1_CON_GPWG,SAR,SAS,BTN,2014,2012,2012,2012,BLSS,national,1,2007 - 2017,consumption,152.03018,8.0419312,8.5808363,17.043585,1.1091967,719053,2612.8862,1458.972,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BTN_2014_national
BTN_2017_BLSS_V01_M_V03_A_PIP_PC-GPWG,BTN_2017_BLSS_D1_CON_GPWG,SAR,SAS,BTN,2014,2017,2017,2017,BLSS,national,1,2007 - 2017,consumption,220.35268,8.7381334,8.5808363,17.043585,1.4795809,719053,2612.8862,1458.972,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BTN_2014_national
BTN_2012_BLSS_V01_M_V04_A_PIP_PC-GPWG,BTN_2012_BLSS_D1_CON_GPWG,SAR,SAS,BTN,2015,2012,2012,2012,BLSS,national,1,2007 - 2017,consumption,152.03018,8.0419312,13.59691,17.043585,1.1091967,727885,2752.6301,1640.6484,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BTN_2015_national
BTN_2017_BLSS_V01_M_V03_A_PIP_PC-GPWG,BTN_2017_BLSS_D1_CON_GPWG,SAR,SAS,BTN,2015,2017,2017,2017,BLSS,national,1,2007 - 2017,consumption,220.35268,8.7381334,8.9512415,17.043585,1.4795809,727885,2752.6301,1640.6484,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BTN_2015_national
BTN_2012_BLSS_V01_M_V04_A_PIP_PC-GPWG,BTN_2012_BLSS_D1_CON_GPWG,SAR,SAS,BTN,2016,2012,2012,2012,BLSS,national,1,2007 - 2017,consumption,152.03018,8.0419312,8.6719913,17.043585,1.1091967,736706,2940.7,1541.6198,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BTN_2016_national
BTN_2017_BLSS_V01_M_V03_A_PIP_PC-GPWG,BTN_2017_BLSS_D1_CON_GPWG,SAR,SAS,BTN,2016,2017,2017,2017,BLSS,national,1,2007 - 2017,consumption,220.35268,8.7381334,8.6719913,17.043585,1.4795809,736706,2940.7,1541.6198,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BTN_2016_national
BTN_2017_BLSS_V01_M_V03_A_PIP_PC-GPWG,BTN_2017_BLSS_D1_CON_GPWG,SAR,SAS,BTN,2017,2017,2017,2017,BLSS,national,1,2007 - 2017,consumption,220.35268,8.7381334,8.7381334,17.043585,1.4795809,745563,3040.937,1601.5885,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,BTN_2017_national
BTN_2017_BLSS_V01_M_V03_A_PIP_PC-GPWG,BTN_2017_BLSS_D1_CON_GPWG,SAR,SAS,BTN,2018,2017,2017,2017,BLSS,national,1,2007 - 2017,consumption,220.35268,8.7381334,9.9061365,17.043585,1.4795809,754396,3097.1484,1815.6686,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,BTN_2018_national
BTN_2017_BLSS_V01_M_V03_A_PIP_PC-GPWG,BTN_2017_BLSS_D1_CON_GPWG,SAR,SAS,BTN,2019,2017,2017,2017,BLSS,national,1,2007 - 2017,consumption,220.35268,8.7381334,10.393674,17.043585,1.4795809,763094,3238.0605,1905.028,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,extrapolation,1,BTN_2019_national
BWA_1985_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1985_HIES_D1_CON_GROUP,SSA,SSA,BWA,1981,1985,1985.5699,1985-1986,HIES,national,0,1985 - 1993,consumption,1.7404932,4.1930451,3.1909668,4.2619219,.097395144,930412,1946.3094,1020.5592,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,BWA_1981_national
BWA_1985_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1985_HIES_D1_CON_GROUP,SSA,SSA,BWA,1982,1985,1985.5699,1985-1986,HIES,national,0,1985 - 1993,consumption,1.7404932,4.1930451,3.4585519,4.2619219,.097395144,962859,2109.5212,938.87323,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,BWA_1982_national
BWA_1985_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1985_HIES_D1_CON_GROUP,SSA,SSA,BWA,1983,1985,1985.5699,1985-1986,HIES,national,0,1985 - 1993,consumption,1.7404932,4.1930451,3.782558,4.2619219,.097395144,996124,2307.1467,847.00439,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,BWA_1983_national
BWA_1985_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1985_HIES_D1_CON_GROUP,SSA,SSA,BWA,1984,1985,1985.5699,1985-1986,HIES,national,0,1985 - 1993,consumption,1.7404932,4.1930451,3.9652157,4.2619219,.097395144,1031439,2418.5576,877.58722,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,BWA_1984_national
BWA_1985_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1985_HIES_D1_CON_GROUP,SSA,SSA,BWA,1985,1985,1985.5699,1985-1986,HIES,national,0,1985 - 1993,consumption,1.7404932,4.1930451,4.0962553,4.2619219,.097395144,1069585,2498.4841,992.21863,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,BWA_1985_national
BWA_1985_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1985_HIES_D1_CON_GROUP,SSA,SSA,BWA,1986,1985,1985.5699,1985-1986,HIES,national,0,1985 - 1993,consumption,1.7404932,4.1930451,4.2581153,4.2619219,.097395144,1110948,2602.0566,1021.4375,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1986_national
BWA_1993_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1993_HIES_D1_CON_GROUP,SSA,SSA,BWA,1986,1993,1993.33,1993-1994,HIES,national,0,1985 - 1993,consumption,5.8533697,5.9655714,4.2581153,4.2619219,.23022285,1110948,2602.0566,1021.4375,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1986_national
BWA_1985_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1985_HIES_D1_CON_GROUP,SSA,SSA,BWA,1987,1985,1985.5699,1985-1986,HIES,national,0,1985 - 1993,consumption,1.7404932,4.1930451,4.5479512,4.2619219,.097395144,1154904,2800.4287,984.45758,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1987_national
BWA_1993_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1993_HIES_D1_CON_GROUP,SSA,SSA,BWA,1987,1993,1993.33,1993-1994,HIES,national,0,1985 - 1993,consumption,5.8533697,5.9655714,4.5479512,4.2619219,.23022285,1154904,2800.4287,984.45758,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1987_national
BWA_1985_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1985_HIES_D1_CON_GROUP,SSA,SSA,BWA,1988,1985,1985.5699,1985-1986,HIES,national,0,1985 - 1993,consumption,1.7404932,4.1930451,5.1598148,4.2619219,.097395144,1200073,3219.2063,1032.4432,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1988_national
BWA_1993_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1993_HIES_D1_CON_GROUP,SSA,SSA,BWA,1988,1993,1993.33,1993-1994,HIES,national,0,1985 - 1993,consumption,5.8533697,5.9655714,5.1598148,4.2619219,.23022285,1200073,3219.2063,1032.4432,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1988_national
BWA_1985_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1985_HIES_D1_CON_GROUP,SSA,SSA,BWA,1989,1985,1985.5699,1985-1986,HIES,national,0,1985 - 1993,consumption,1.7404932,4.1930451,5.5842924,4.2619219,.097395144,1244484,3509.7312,1246.0763,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1989_national
BWA_1993_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1993_HIES_D1_CON_GROUP,SSA,SSA,BWA,1989,1993,1993.33,1993-1994,HIES,national,0,1985 - 1993,consumption,5.8533697,5.9655714,5.5842924,4.2619219,.23022285,1244484,3509.7312,1246.0763,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1989_national
BWA_1985_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1985_HIES_D1_CON_GROUP,SSA,SSA,BWA,1990,1985,1985.5699,1985-1986,HIES,national,0,1985 - 1993,consumption,1.7404932,4.1930451,5.751729,4.2619219,.097395144,1286756,3624.3296,1475.0653,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1990_national
BWA_1993_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1993_HIES_D1_CON_GROUP,SSA,SSA,BWA,1990,1993,1993.33,1993-1994,HIES,national,0,1985 - 1993,consumption,5.8533697,5.9655714,5.751729,4.2619219,.23022285,1286756,3624.3296,1475.0653,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1990_national
BWA_1985_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1985_HIES_D1_CON_GROUP,SSA,SSA,BWA,1991,1985,1985.5699,1985-1986,HIES,national,0,1985 - 1993,consumption,1.7404932,4.1930451,6.1947994,4.2619219,.097395144,1326321,3778.4778,1573.6564,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1991_national
BWA_1993_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1993_HIES_D1_CON_GROUP,SSA,SSA,BWA,1991,1993,1993.33,1993-1994,HIES,national,0,1985 - 1993,consumption,5.8533697,5.9655714,5.9778929,4.2619219,.23022285,1326321,3778.4778,1573.6564,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1991_national
BWA_1985_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1985_HIES_D1_CON_GROUP,SSA,SSA,BWA,1992,1985,1985.5699,1985-1986,HIES,national,0,1985 - 1993,consumption,1.7404932,4.1930451,6.2014766,4.2619219,.097395144,1363541,3782.5503,1511.0747,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1992_national
BWA_1993_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1993_HIES_D1_CON_GROUP,SSA,SSA,BWA,1992,1993,1993.33,1993-1994,HIES,national,0,1985 - 1993,consumption,5.8533697,5.9655714,5.9843364,4.2619219,.23022285,1363541,3782.5503,1511.0747,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1992_national
BWA_1985_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1985_HIES_D1_CON_GROUP,SSA,SSA,BWA,1993,1985,1985.5699,1985-1986,HIES,national,0,1985 - 1993,consumption,1.7404932,4.1930451,5.9456038,4.2619219,.097395144,1399110,3757.0232,1438.05,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1993_national
BWA_1993_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1993_HIES_D1_CON_GROUP,SSA,SSA,BWA,1993,1993,1993.33,1993-1994,HIES,national,0,1985 - 1993,consumption,5.8533697,5.9655714,5.9456038,4.2619219,.23022285,1399110,3757.0232,1438.05,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1993_national
BWA_1993_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1993_HIES_D1_CON_GROUP,SSA,SSA,BWA,1994,1993,1993.33,1993-1994,HIES,national,0,1985 - 1993,consumption,5.8533697,5.9655714,6.040791,4.2619219,.23022285,1434061,3798.4368,1435.9967,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1994_national
BWA_2002_HIES_V01_M_V01_A_PIP_PC-GPWG,BWA_2002_HIES_D1_CON_GPWG,SSA,SSA,BWA,1994,2002,2002.53,2002-2003,HIES,national,1,2002 - 2015,consumption,18.031673,8.6318979,6.040791,4.2619219,.49014464,1434061,3798.4368,1435.9967,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BWA_1994_national
BWA_1993_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1993_HIES_D1_CON_GROUP,SSA,SSA,BWA,1995,1993,1993.33,1993-1994,HIES,national,0,1985 - 1993,consumption,5.8533697,5.9655714,6.5013328,4.2619219,.23022285,1469173,3968.3208,1639.1323,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1995_national
BWA_2002_HIES_V01_M_V01_A_PIP_PC-GPWG,BWA_2002_HIES_D1_CON_GPWG,SSA,SSA,BWA,1995,2002,2002.53,2002-2003,HIES,national,1,2002 - 2015,consumption,18.031673,8.6318979,6.5013328,4.2619219,.49014464,1469173,3968.3208,1639.1323,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BWA_1995_national
BWA_1993_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1993_HIES_D1_CON_GROUP,SSA,SSA,BWA,1996,1993,1993.33,1993-1994,HIES,national,0,1985 - 1993,consumption,5.8533697,5.9655714,6.8595061,4.2619219,.23022285,1504724,4100.4434,1687.2528,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1996_national
BWA_2002_HIES_V01_M_V01_A_PIP_PC-GPWG,BWA_2002_HIES_D1_CON_GPWG,SSA,SSA,BWA,1996,2002,2002.53,2002-2003,HIES,national,1,2002 - 2015,consumption,18.031673,8.6318979,6.8595061,4.2619219,.49014464,1504724,4100.4434,1687.2528,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BWA_1996_national
BWA_1993_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1993_HIES_D1_CON_GROUP,SSA,SSA,BWA,1997,1993,1993.33,1993-1994,HIES,national,0,1985 - 1993,consumption,5.8533697,5.9655714,7.5059428,4.2619219,.23022285,1540424,4338.9004,1869.8394,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1997_national
BWA_2002_HIES_V01_M_V01_A_PIP_PC-GPWG,BWA_2002_HIES_D1_CON_GPWG,SSA,SSA,BWA,1997,2002,2002.53,2002-2003,HIES,national,1,2002 - 2015,consumption,18.031673,8.6318979,7.5059428,4.2619219,.49014464,1540424,4338.9004,1869.8394,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BWA_1997_national
BWA_1993_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1993_HIES_D1_CON_GROUP,SSA,SSA,BWA,1998,1993,1993.33,1993-1994,HIES,national,0,1985 - 1993,consumption,5.8533697,5.9655714,7.2926984,4.2619219,.23022285,1575827,4260.2388,1865.9725,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1998_national
BWA_2002_HIES_V01_M_V01_A_PIP_PC-GPWG,BWA_2002_HIES_D1_CON_GPWG,SSA,SSA,BWA,1998,2002,2002.53,2002-2003,HIES,national,1,2002 - 2015,consumption,18.031673,8.6318979,7.2926984,4.2619219,.49014464,1575827,4260.2388,1865.9725,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BWA_1998_national
BWA_1993_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1993_HIES_D1_CON_GROUP,SSA,SSA,BWA,1999,1993,1993.33,1993-1994,HIES,national,0,1985 - 1993,consumption,5.8533697,5.9655714,8.1383467,4.2619219,.23022285,1610260,4572.1807,1826.7893,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_1999_national
BWA_2002_HIES_V01_M_V01_A_PIP_PC-GPWG,BWA_2002_HIES_D1_CON_GPWG,SSA,SSA,BWA,1999,2002,2002.53,2002-2003,HIES,national,1,2002 - 2015,consumption,18.031673,8.6318979,8.1383467,4.2619219,.49014464,1610260,4572.1807,1826.7893,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BWA_1999_national
BWA_1993_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1993_HIES_D1_CON_GROUP,SSA,SSA,BWA,2000,1993,1993.33,1993-1994,HIES,national,0,1985 - 1993,consumption,5.8533697,5.9655714,8.1303072,4.2619219,.23022285,1643333,4569.2153,1766.7607,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_2000_national
BWA_2002_HIES_V01_M_V01_A_PIP_PC-GPWG,BWA_2002_HIES_D1_CON_GPWG,SSA,SSA,BWA,2000,2002,2002.53,2002-2003,HIES,national,1,2002 - 2015,consumption,18.031673,8.6318979,8.1303072,4.2619219,.49014464,1643333,4569.2153,1766.7607,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BWA_2000_national
BWA_1993_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1993_HIES_D1_CON_GROUP,SSA,SSA,BWA,2001,1993,1993.33,1993-1994,HIES,national,0,1985 - 1993,consumption,5.8533697,5.9655714,7.9289498,4.2619219,.23022285,1674674,4494.939,1656.3323,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_2001_national
BWA_2002_HIES_V01_M_V01_A_PIP_PC-GPWG,BWA_2002_HIES_D1_CON_GPWG,SSA,SSA,BWA,2001,2002,2002.53,2002-2003,HIES,national,1,2002 - 2015,consumption,18.031673,8.6318979,7.9289498,4.2619219,.49014464,1674674,4494.939,1656.3323,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BWA_2001_national
BWA_1993_HIES_V01_M_V01_A_PIP_PC-GROUP,BWA_1993_HIES_D1_CON_GROUP,SSA,SSA,BWA,2002,1993,1993.33,1993-1994,HIES,national,0,1985 - 1993,consumption,5.8533697,5.9655714,8.4413595,4.2619219,.23022285,1704637,4683.9561,1707.8173,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,interpolation,1,BWA_2002_national
BWA_2002_HIES_V01_M_V01_A_PIP_PC-GPWG,BWA_2002_HIES_D1_CON_GPWG,SSA,SSA,BWA,2002,2002,2002.53,2002-2003,HIES,national,1,2002 - 2015,consumption,18.031673,8.6318979,8.4413595,4.2619219,.49014464,1704637,4683.9561,1707.8173,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BWA_2002_national
BWA_2002_HIES_V01_M_V01_A_PIP_PC-GPWG,BWA_2002_HIES_D1_CON_GPWG,SSA,SSA,BWA,2003,2002,2002.53,2002-2003,HIES,national,1,2002 - 2015,consumption,18.031673,8.6318979,8.7634048,4.2619219,.49014464,1734387,4816.5698,1700.8804,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BWA_2003_national
BWA_2009_CWIS_V01_M_V02_A_PIP_PC-GPWG,BWA_2009_CWIS_D1_CON_GPWG,SSA,SSA,BWA,2003,2009,2009.25,2009-2010,CWIS,national,1,2002 - 2015,consumption,37.165741,9.9426584,8.7634048,4.2619219,.87707108,1734387,4816.5698,1700.8804,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BWA_2003_national
BWA_2002_HIES_V01_M_V01_A_PIP_PC-GPWG,BWA_2002_HIES_D1_CON_GPWG,SSA,SSA,BWA,2004,2002,2002.53,2002-2003,HIES,national,1,2002 - 2015,consumption,18.031673,8.6318979,8.8542547,4.2619219,.49014464,1765533,4859.6289,1722.2681,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BWA_2004_national
BWA_2009_CWIS_V01_M_V02_A_PIP_PC-GPWG,BWA_2009_CWIS_D1_CON_GPWG,SSA,SSA,BWA,2004,2009,2009.25,2009-2010,CWIS,national,1,2002 - 2015,consumption,37.165741,9.9426584,8.8542547,4.2619219,.87707108,1765533,4859.6289,1722.2681,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,BWA_2004_national
